VALIDATION	0	100	309	12336	21240
VALIDATION	0	100	310	12379	19663
VALIDATION	0	100	311	12418	21741
VALIDATION	0	100	312	12457	22084
VALIDATION	0	100	313	12490	19730
VALIDATION	0	100	314	12532	21506
VALIDATION	0	100	315	12569	20644
VALIDATION	0	100	316	12603	18862
VALIDATION	0	100	317	12642	20523
VALIDATION	0	100	318	12688	19351
VALIDATION	0	100	319	12726	22381
VALIDATION	0	100	320	12762	22673
VALIDATION	0	100	321	12811	21594
VALIDATION	0	100	322	12848	22525
VALIDATION	0	100	323	12887	21942
VALIDATION	0	100	324	12940	25060
VALIDATION	0	100	325	12986	22658
VALIDATION	0	100	326	13023	22034
VALIDATION	0	100	327	13069	24944
VALIDATION	0	100	328	13108	25367
VALIDATION	0	100	329	13139	25585
VALIDATION	0	100	330	13178	23668
VALIDATION	0	100	331	13221	21815
VALIDATION	0	100	332	13255	24951
VALIDATION	0	100	333	13308	21474
VALIDATION	0	100	334	13340	20320
VALIDATION	0	100	335	13380	23552
VALIDATION	0	100	336	13411	23098
VALIDATION	0	100	337	13454	23480
VALIDATION	0	100	338	13491	24967
VALIDATION	0	100	339	13526	25039
VALIDATION	0	100	340	13565	23463
VALIDATION	0	100	341	13603	24205
VALIDATION	0	100	342	13647	23753
VALIDATION	0	100	343	13692	22168
VALIDATION	0	100	344	13729	24565
VALIDATION	0	100	345	13777	24991
VALIDATION	0	100	346	13817	24207
VALIDATION	0	100	347	13858	24751
VALIDATION	0	100	348	13898	24781
VALIDATION	0	100	349	13942	24519
VALIDATION	0	100	350	13972	24080
VALIDATION	0	100	351	14009	30401
VALIDATION	0	100	352	14053	21862
VALIDATION	0	100	353	14088	24931
VALIDATION	0	100	354	14125	26535
VALIDATION	0	100	355	14164	26097
VALIDATION	0	100	356	14205	24855
VALIDATION	0	100	357	14250	25780
VALIDATION	0	100	358	14289	23620
VALIDATION	0	100	359	14327	28474
VALIDATION	0	100	360	14365	24215
VALIDATION	0	100	361	14403	23184
VALIDATION	0	100	362	14455	24743
VALIDATION	0	100	363	14498	25362
VALIDATION	0	100	364	14537	24767
VALIDATION	0	100	365	14576	23949
VALIDATION	0	100	366	14616	23211
VALIDATION	0	100	367	14649	24700
VALIDATION	0	100	368	14688	25619
VALIDATION	0	100	369	14726	32523
